ts,gx,gy,gz
2025-09-07T01:38:36.372+00:00,-0.793457,-0.305176,-0.183105
2025-09-07T01:38:36.630+00:00,-1.831055,-0.305176,-0.183105
2025-09-07T01:38:36.897+00:00,-0.915527,-0.366211,-0.183105
2025-09-07T01:38:37.173+00:00,-1.098633,-0.305176,-0.183105
2025-09-07T01:38:37.436+00:00,0.366211,-0.366211,-0.183105
2025-09-07T01:38:37.709+00:00,0.488281,-0.366211,-0.183105
2025-09-07T01:38:38.002+00:00,1.220703,-0.427246,-0.12207
2025-09-07T01:38:38.464+00:00,0.183105,-0.366211,-0.183105
2025-09-07T01:38:38.726+00:00,-1.281738,-0.366211,-0.183105
2025-09-07T01:38:38.973+00:00,-1.708984,-0.305176,-0.183105
2025-09-07T01:38:39.262+00:00,-1.89209,-0.305176,-0.183105
2025-09-07T01:38:39.554+00:00,-1.220703,-0.366211,-0.183105
2025-09-07T01:38:39.850+00:00,-0.427246,-0.366211,-0.183105
2025-09-07T01:38:40.135+00:00,0.610352,-0.366211,-0.183105
2025-09-07T01:38:40.397+00:00,0.793457,-0.366211,-0.183105
2025-09-07T01:38:40.676+00:00,0.488281,-0.366211,-0.183105
2025-09-07T01:38:40.934+00:00,-0.305176,-0.366211,-0.183105
2025-09-07T01:38:41.221+00:00,-0.976562,-0.305176,-0.183105
2025-09-07T01:38:41.492+00:00,-1.220703,-0.305176,-0.183105
2025-09-07T01:38:41.745+00:00,-1.159668,-0.366211,-0.183105
2025-09-07T01:38:42.071+00:00,-0.549316,-0.366211,-0.183105
2025-09-07T01:38:42.390+00:00,-0.061035,-0.366211,-0.183105
2025-09-07T01:38:42.674+00:00,-0.183105,-0.366211,-0.183105
2025-09-07T01:38:42.961+00:00,-0.427246,-0.366211,-0.183105
2025-09-07T01:38:43.225+00:00,-0.793457,-0.305176,-0.183105
2025-09-07T01:38:43.512+00:00,-0.732422,-0.366211,-0.183105
2025-09-07T01:38:43.797+00:00,-0.488281,-0.366211,-0.183105
2025-09-07T01:38:44.058+00:00,0.0,-0.366211,-0.183105
2025-09-07T01:38:44.343+00:00,0.0,-0.366211,-0.183105
2025-09-07T01:38:44.639+00:00,0.061035,-0.366211,-0.183105
2025-09-07T01:38:44.910+00:00,-0.488281,-0.366211,-0.183105
2025-09-07T01:38:45.196+00:00,-0.976562,-0.366211,-0.12207
2025-09-07T01:38:45.479+00:00,-1.281738,-0.366211,-0.183105
2025-09-07T01:38:45.740+00:00,-0.610352,-0.366211,-0.183105
2025-09-07T01:38:46.033+00:00,-0.366211,-0.366211,-0.183105
2025-09-07T01:38:46.387+00:00,0.12207,-0.366211,-0.183105
2025-09-07T01:38:46.684+00:00,0.061035,-0.366211,-0.183105
2025-09-07T01:38:46.942+00:00,-0.061035,-0.366211,-0.183105
2025-09-07T01:38:47.235+00:00,-0.793457,-0.305176,-0.183105
2025-09-07T01:38:47.514+00:00,-0.732422,-0.366211,-0.183105
2025-09-07T01:38:47.791+00:00,-0.854492,-0.305176,-0.183105
2025-09-07T01:38:48.074+00:00,-0.427246,-0.366211,-0.183105
2025-09-07T01:38:48.355+00:00,-0.12207,-0.366211,-0.183105
2025-09-07T01:38:48.636+00:00,-0.305176,-0.366211,-0.12207
2025-09-07T01:38:48.897+00:00,-0.366211,-0.366211,-0.183105
2025-09-07T01:38:49.169+00:00,-1.037598,-0.366211,-0.244141
2025-09-07T01:38:49.432+00:00,-0.732422,-0.366211,-0.183105
2025-09-07T01:38:49.702+00:00,-0.732422,-0.366211,-0.244141
2025-09-07T01:38:49.976+00:00,0.061035,-0.366211,-0.183105
2025-09-07T01:38:50.240+00:00,-0.12207,-0.366211,-0.183105
2025-09-07T01:38:50.519+00:00,0.061035,-0.366211,-0.183105
2025-09-07T01:38:50.774+00:00,-0.671387,-0.366211,-0.183105
2025-09-07T01:38:51.051+00:00,-0.793457,-0.366211,-0.183105
2025-09-07T01:38:51.330+00:00,-1.220703,-0.366211,-0.183105
2025-09-07T01:38:51.603+00:00,-0.305176,-0.366211,-0.183105
2025-09-07T01:38:51.860+00:00,-0.549316,-0.366211,-0.183105
2025-09-07T01:38:52.162+00:00,0.427246,-0.366211,-0.183105
2025-09-07T01:38:52.438+00:00,-0.732422,-0.366211,-0.12207
2025-09-07T01:38:52.689+00:00,0.0,-0.427246,-0.12207
2025-09-07T01:38:52.948+00:00,-1.77002,-0.366211,-0.12207
2025-09-07T01:38:53.196+00:00,-0.244141,-0.427246,-0.12207
2025-09-07T01:38:53.458+00:00,-1.159668,-0.305176,-0.183105
2025-09-07T01:38:53.714+00:00,0.366211,-0.366211,-0.183105
2025-09-07T01:38:53.965+00:00,-0.244141,-0.366211,-0.12207
2025-09-07T01:38:54.210+00:00,0.488281,-0.366211,-0.183105
2025-09-07T01:38:54.471+00:00,-0.976562,-0.305176,-0.183105
2025-09-07T01:38:54.721+00:00,-0.976562,-0.366211,-0.183105
2025-09-07T01:38:54.976+00:00,-0.671387,-0.366211,-0.183105
2025-09-07T01:38:55.223+00:00,-0.305176,-0.366211,-0.12207
2025-09-07T01:38:55.468+00:00,-0.244141,-0.366211,-0.183105
2025-09-07T01:38:55.727+00:00,-0.305176,-0.366211,-0.12207
2025-09-07T01:38:55.989+00:00,-0.427246,-0.427246,-0.183105
2025-09-07T01:38:56.235+00:00,-0.915527,-0.366211,-0.183105
2025-09-07T01:38:56.488+00:00,-1.037598,-0.366211,-0.183105
2025-09-07T01:38:56.744+00:00,-0.793457,-0.366211,-0.12207
2025-09-07T01:38:56.996+00:00,-0.12207,-0.366211,-0.183105
2025-09-07T01:38:57.253+00:00,0.305176,-0.366211,-0.183105
2025-09-07T01:38:57.491+00:00,0.061035,-0.366211,-0.183105
2025-09-07T01:38:57.737+00:00,-0.366211,-0.366211,-0.12207
2025-09-07T01:38:58.000+00:00,-0.793457,-0.366211,-0.183105
2025-09-07T01:38:58.289+00:00,-0.915527,-0.366211,-0.244141
2025-09-07T01:38:58.533+00:00,-0.854492,-0.305176,-0.244141
2025-09-07T01:38:58.794+00:00,-0.244141,-0.366211,-0.183105
2025-09-07T01:38:59.059+00:00,0.0,-0.366211,-0.183105
2025-09-07T01:38:59.323+00:00,-0.305176,-0.366211,-0.183105
2025-09-07T01:38:59.575+00:00,-1.037598,-0.366211,-0.183105
2025-09-07T01:38:59.828+00:00,-1.220703,-0.366211,-0.183105
2025-09-07T01:39:00.075+00:00,-0.915527,-0.366211,-0.183105
2025-09-07T01:39:00.328+00:00,-0.488281,-0.366211,-0.183105
2025-09-07T01:39:00.595+00:00,0.366211,-0.366211,-0.183105
2025-09-07T01:39:00.846+00:00,0.976562,-0.427246,-0.183105
2025-09-07T01:39:01.099+00:00,0.061035,-0.366211,-0.12207
2025-09-07T01:39:01.361+00:00,-0.793457,-0.366211,-0.183105
2025-09-07T01:39:01.614+00:00,-2.197266,-0.366211,-0.183105
2025-09-07T01:39:01.867+00:00,-1.77002,-0.305176,-0.183105
2025-09-07T01:39:02.137+00:00,-1.281738,-0.366211,-0.12207
2025-09-07T01:39:03.073+00:00,0.183105,-0.366211,-0.244141
2025-09-07T01:39:03.388+00:00,0.854492,-0.366211,-0.183105
2025-09-07T01:39:03.700+00:00,1.220703,-0.366211,-0.183105
2025-09-07T01:39:03.947+00:00,0.244141,-0.366211,-0.183105
2025-09-07T01:39:04.202+00:00,-1.586914,-0.366211,-0.183105
2025-09-07T01:39:04.460+00:00,-2.197266,-0.366211,-0.183105
2025-09-07T01:39:04.723+00:00,-1.281738,-0.366211,-0.183105
2025-09-07T01:39:04.981+00:00,-0.244141,-0.366211,-0.183105
2025-09-07T01:39:05.243+00:00,0.854492,-0.366211,-0.183105
2025-09-07T01:39:05.497+00:00,0.976562,-0.366211,-0.183105
2025-09-07T01:39:05.821+00:00,0.427246,-0.366211,-0.183105
2025-09-07T01:39:06.065+00:00,-0.793457,-0.366211,-0.183105
2025-09-07T01:39:06.373+00:00,-2.01416,-0.305176,-0.183105
2025-09-07T01:39:06.632+00:00,-2.01416,-0.305176,-0.244141
2025-09-07T01:39:06.881+00:00,-1.098633,-0.366211,-0.183105
2025-09-07T01:39:07.124+00:00,0.183105,-0.366211,-0.183105
2025-09-07T01:39:07.777+00:00,0.854492,-0.366211,-0.183105
2025-09-07T01:39:08.026+00:00,0.610352,-0.366211,-0.183105
2025-09-07T01:39:08.296+00:00,-0.488281,-0.366211,-0.183105
2025-09-07T01:39:08.542+00:00,-0.610352,-0.305176,-0.183105
2025-09-07T01:39:08.804+00:00,-2.441406,-0.305176,-0.244141
2025-09-07T01:39:09.071+00:00,-0.732422,-0.366211,-0.183105
2025-09-07T01:39:09.341+00:00,-1.220703,-0.366211,-0.12207
2025-09-07T01:39:09.604+00:00,0.732422,-0.366211,-0.12207
2025-09-07T01:39:09.861+00:00,-0.671387,-0.366211,-0.244141
2025-09-07T01:39:10.112+00:00,0.12207,-0.366211,-0.183105
2025-09-07T01:39:10.379+00:00,-0.610352,-0.366211,-0.183105
2025-09-07T01:39:10.667+00:00,0.488281,-0.366211,-0.244141
2025-09-07T01:39:10.936+00:00,-0.244141,-0.366211,-0.183105
2025-09-07T01:39:11.182+00:00,0.244141,-0.366211,-0.183105
2025-09-07T01:39:11.441+00:00,-0.732422,-0.366211,-0.12207
2025-09-07T01:39:11.696+00:00,-1.220703,-0.366211,-0.12207
2025-09-07T01:39:11.956+00:00,-2.441406,-0.305176,-0.183105
2025-09-07T01:39:12.206+00:00,-2.075195,-0.305176,-0.244141
2025-09-07T01:39:12.515+00:00,-1.159668,-0.366211,-0.183105
2025-09-07T01:39:12.809+00:00,0.854492,-0.366211,-0.183105
2025-09-07T01:39:13.068+00:00,1.586914,-0.366211,-0.183105
2025-09-07T01:39:13.330+00:00,1.953125,-0.366211,-0.183105
2025-09-07T01:39:13.578+00:00,0.732422,-0.366211,-0.12207
2025-09-07T01:39:13.843+00:00,-1.708984,-0.366211,-0.12207
2025-09-07T01:39:14.092+00:00,-2.990723,-0.305176,-0.183105
2025-09-07T01:39:14.342+00:00,-2.502441,-0.366211,-0.183105
2025-09-07T01:39:14.858+00:00,-1.159668,-0.305176,-0.183105
2025-09-07T01:39:15.117+00:00,0.488281,-0.366211,-0.183105
2025-09-07T01:39:15.376+00:00,0.976562,-0.366211,-0.183105
2025-09-07T01:39:15.620+00:00,1.281738,-0.366211,-0.183105
2025-09-07T01:39:15.871+00:00,0.12207,-0.366211,-0.183105
2025-09-07T01:39:16.122+00:00,-0.610352,-0.305176,-0.183105
2025-09-07T01:39:16.370+00:00,-1.77002,-0.366211,-0.183105
2025-09-07T01:39:16.618+00:00,-1.159668,-0.305176,-0.183105
2025-09-07T01:39:16.874+00:00,-0.12207,-0.366211,-0.183105
2025-09-07T01:39:17.132+00:00,-0.12207,-0.366211,-0.183105
2025-09-07T01:39:17.388+00:00,-0.12207,-0.366211,-0.183105
2025-09-07T01:39:17.639+00:00,-0.732422,-0.305176,-0.183105
2025-09-07T01:39:17.889+00:00,-0.732422,-0.305176,-0.183105
2025-09-07T01:39:18.189+00:00,-1.098633,-0.366211,-0.244141
2025-09-07T01:39:18.435+00:00,-0.427246,-0.305176,-0.183105
2025-09-07T01:39:18.692+00:00,0.061035,-0.366211,-0.183105
2025-09-07T01:39:18.956+00:00,0.549316,-0.366211,-0.183105
2025-09-07T01:39:19.211+00:00,0.061035,-0.366211,-0.183105
2025-09-07T01:39:19.465+00:00,-0.732422,-0.366211,-0.244141
2025-09-07T01:39:19.716+00:00,-1.342773,-0.305176,-0.183105
2025-09-07T01:39:20.271+00:00,-1.342773,-0.305176,-0.12207
2025-09-07T01:39:20.536+00:00,-0.732422,-0.366211,-0.183105
2025-09-07T01:39:20.864+00:00,-0.12207,-0.366211,-0.183105
2025-09-07T01:39:21.121+00:00,0.366211,-0.366211,-0.183105
2025-09-07T01:39:21.383+00:00,0.427246,-0.366211,-0.12207
2025-09-07T01:39:21.640+00:00,0.0,-0.366211,-0.183105
2025-09-07T01:39:21.963+00:00,-0.854492,-0.305176,-0.183105
2025-09-07T01:39:22.223+00:00,-0.793457,-0.366211,-0.183105
2025-09-07T01:39:22.483+00:00,-0.976562,-0.366211,-0.183105
2025-09-07T01:39:22.739+00:00,-0.549316,-0.305176,-0.183105
2025-09-07T01:39:22.992+00:00,-0.549316,-0.366211,-0.183105
2025-09-07T01:39:23.262+00:00,-0.549316,-0.366211,-0.183105
2025-09-07T01:39:23.512+00:00,-0.427246,-0.366211,-0.183105
2025-09-07T01:39:23.774+00:00,-0.732422,-0.305176,-0.183105
2025-09-07T01:39:24.032+00:00,-0.671387,-0.366211,-0.183105
2025-09-07T01:39:24.295+00:00,-0.244141,-0.366211,-0.183105
2025-09-07T01:39:24.550+00:00,0.244141,-0.366211,-0.183105
2025-09-07T01:39:24.807+00:00,0.061035,-0.366211,-0.183105
2025-09-07T01:39:25.067+00:00,-0.183105,-0.366211,-0.183105
2025-09-07T01:39:25.312+00:00,-0.976562,-0.366211,-0.183105
2025-09-07T01:39:25.572+00:00,-1.098633,-0.305176,-0.183105
2025-09-07T01:39:25.833+00:00,-1.89209,-0.305176,-0.183105
2025-09-07T01:39:26.106+00:00,-0.854492,-0.366211,-0.183105
2025-09-07T01:39:26.346+00:00,0.244141,-0.366211,-0.12207
2025-09-07T01:39:26.654+00:00,0.854492,-0.366211,-0.12207
2025-09-07T01:39:26.899+00:00,0.671387,-0.427246,-0.183105
2025-09-07T01:39:27.146+00:00,0.671387,-0.366211,-0.12207
2025-09-07T01:39:27.432+00:00,-1.281738,-0.366211,-0.12207
2025-09-07T01:39:28.688+00:00,-1.037598,-0.366211,-0.183105
2025-09-07T01:39:28.941+00:00,-2.319336,-0.366211,-0.183105
2025-09-07T01:39:29.190+00:00,-0.732422,-0.366211,-0.183105
2025-09-07T01:39:29.447+00:00,-0.671387,-0.305176,-0.183105
2025-09-07T01:39:29.707+00:00,0.915527,-0.427246,-0.183105
2025-09-07T01:39:29.951+00:00,0.244141,-0.366211,-0.183105
2025-09-07T01:39:30.241+00:00,-0.244141,-0.366211,-0.183105
2025-09-07T01:39:30.488+00:00,-1.342773,-0.305176,-0.183105
2025-09-07T01:39:30.734+00:00,-1.464844,-0.366211,-0.12207
2025-09-07T01:39:31.002+00:00,-1.464844,-0.366211,-0.183105
2025-09-07T01:39:31.247+00:00,-0.183105,-0.366211,-0.183105
2025-09-07T01:39:31.478+00:00,0.305176,-0.366211,-0.183105
2025-09-07T01:39:31.728+00:00,1.098633,-0.366211,-0.183105
2025-09-07T01:39:32.017+00:00,0.183105,-0.366211,-0.183105
2025-09-07T01:39:32.327+00:00,-0.305176,-0.366211,-0.183105
2025-09-07T01:39:32.688+00:00,-1.464844,-0.305176,-0.183105
2025-09-07T01:39:32.956+00:00,-1.342773,-0.366211,-0.183105
2025-09-07T01:39:33.602+00:00,-1.525879,-0.366211,-0.183105
2025-09-07T01:39:33.878+00:00,-0.305176,-0.366211,-0.183105
2025-09-07T01:39:34.259+00:00,0.305176,-0.366211,-0.183105
2025-09-07T01:39:34.697+00:00,0.183105,-0.366211,-0.183105
2025-09-07T01:39:34.947+00:00,-0.366211,-0.366211,-0.183105
2025-09-07T01:39:35.206+00:00,-0.793457,-0.305176,-0.183105
2025-09-07T01:39:35.499+00:00,-0.915527,-0.366211,-0.12207
2025-09-07T01:39:35.757+00:00,-0.671387,-0.366211,-0.183105
2025-09-07T01:39:36.019+00:00,-0.183105,-0.366211,-0.183105
2025-09-07T01:39:36.300+00:00,0.061035,-0.366211,-0.183105
2025-09-07T01:39:36.558+00:00,0.061035,-0.366211,-0.183105
2025-09-07T01:39:36.823+00:00,-0.244141,-0.366211,-0.183105
2025-09-07T01:39:37.085+00:00,-0.549316,-0.366211,-0.183105
2025-09-07T01:39:37.341+00:00,-1.403809,-0.305176,-0.183105
2025-09-07T01:39:37.641+00:00,-0.305176,-0.366211,-0.183105
2025-09-07T01:39:37.945+00:00,-1.220703,-0.305176,-0.183105
2025-09-07T01:39:38.196+00:00,0.915527,-0.366211,-0.183105
2025-09-07T01:39:38.458+00:00,-1.098633,-0.366211,-0.183105
2025-09-07T01:39:38.734+00:00,0.549316,-0.366211,-0.12207
2025-09-07T01:39:38.989+00:00,-1.159668,-0.366211,-0.183105
2025-09-07T01:39:39.236+00:00,0.0,-0.366211,-0.183105
2025-09-07T01:39:39.482+00:00,-1.220703,-0.305176,-0.183105
2025-09-07T01:39:39.768+00:00,0.0,-0.427246,-0.183105
2025-09-07T01:39:40.037+00:00,-0.732422,-0.366211,-0.12207
2025-09-07T01:39:40.295+00:00,-0.12207,-0.305176,-0.244141
2025-09-07T01:39:40.541+00:00,-0.915527,-0.366211,-0.183105
2025-09-07T01:39:40.787+00:00,-0.549316,-0.427246,-0.12207
2025-09-07T01:39:41.041+00:00,-0.854492,-0.366211,-0.183105
2025-09-07T01:39:41.362+00:00,-0.244141,-0.305176,-0.183105
2025-09-07T01:39:41.701+00:00,-0.183105,-0.366211,-0.183105
2025-09-07T01:39:42.060+00:00,0.366211,-0.366211,-0.12207
2025-09-07T01:39:42.420+00:00,-0.366211,-0.366211,-0.183105
2025-09-07T01:39:42.670+00:00,-0.305176,-0.366211,-0.12207
2025-09-07T01:39:42.971+00:00,-1.281738,-0.305176,-0.183105
2025-09-07T01:39:43.228+00:00,-0.976562,-0.366211,-0.183105
2025-09-07T01:39:43.476+00:00,-0.793457,-0.305176,-0.183105
2025-09-07T01:39:43.735+00:00,0.0,-0.366211,-0.183105
2025-09-07T01:39:43.992+00:00,-0.061035,-0.366211,-0.183105
2025-09-07T01:39:44.248+00:00,0.427246,-0.366211,-0.183105
2025-09-07T01:39:44.502+00:00,-0.549316,-0.366211,-0.183105
2025-09-07T01:39:44.775+00:00,-0.671387,-0.366211,-0.183105
2025-09-07T01:39:45.034+00:00,-1.403809,-0.366211,-0.183105
2025-09-07T01:39:45.290+00:00,-0.671387,-0.366211,-0.183105
2025-09-07T01:39:45.545+00:00,-0.549316,-0.366211,-0.183105
2025-09-07T01:39:45.802+00:00,0.244141,-0.366211,-0.183105
2025-09-07T01:39:46.546+00:00,0.12207,-0.366211,-0.183105
2025-09-07T01:39:46.791+00:00,0.183105,-0.366211,-0.183105
2025-09-07T01:39:47.044+00:00,-0.732422,-0.366211,-0.183105
2025-09-07T01:39:47.298+00:00,-1.281738,-0.366211,-0.183105
2025-09-07T01:39:47.558+00:00,-1.098633,-0.366211,-0.183105
2025-09-07T01:39:47.936+00:00,-0.793457,-0.366211,-0.244141
2025-09-07T01:39:48.187+00:00,-0.366211,-0.366211,-0.183105
2025-09-07T01:39:48.446+00:00,-0.061035,-0.366211,-0.183105
2025-09-07T01:39:48.722+00:00,0.061035,-0.366211,-0.12207
2025-09-07T01:39:49.015+00:00,-0.061035,-0.366211,-0.183105
2025-09-07T01:39:49.295+00:00,-0.488281,-0.366211,-0.183105
2025-09-07T01:39:49.555+00:00,-0.854492,-0.366211,-0.183105
2025-09-07T01:39:49.825+00:00,-0.427246,-0.366211,-0.183105
2025-09-07T01:39:50.095+00:00,-0.244141,-0.366211,-0.183105
2025-09-07T01:39:50.351+00:00,-0.488281,-0.366211,-0.183105
2025-09-07T01:39:50.626+00:00,-0.366211,-0.366211,-0.183105
2025-09-07T01:39:50.887+00:00,-0.732422,-0.366211,-0.12207
2025-09-07T01:39:51.138+00:00,-1.037598,-0.366211,-0.183105
2025-09-07T01:39:51.399+00:00,-1.098633,-0.366211,-0.12207
2025-09-07T01:39:51.690+00:00,-0.366211,-0.305176,-0.12207
2025-09-07T01:39:51.944+00:00,0.183105,-0.366211,-0.183105
2025-09-07T01:39:52.258+00:00,0.549316,-0.366211,-0.183105
2025-09-07T01:39:52.534+00:00,0.427246,-0.366211,-0.183105
2025-09-07T01:39:52.779+00:00,-0.12207,-0.366211,-0.183105
2025-09-07T01:39:53.033+00:00,-0.915527,-0.366211,-0.244141
2025-09-07T01:39:53.281+00:00,-1.525879,-0.305176,-0.183105
2025-09-07T01:39:53.586+00:00,-1.586914,-0.305176,-0.183105
2025-09-07T01:39:53.831+00:00,-0.488281,-0.366211,-0.183105
2025-09-07T01:39:54.110+00:00,0.12207,-0.366211,-0.183105
2025-09-07T01:39:54.368+00:00,0.793457,-0.366211,-0.183105
2025-09-07T01:39:54.622+00:00,0.549316,-0.366211,-0.183105
2025-09-07T01:39:54.865+00:00,-0.12207,-0.366211,-0.183105
2025-09-07T01:39:55.130+00:00,-0.793457,-0.366211,-0.183105
2025-09-07T01:39:55.385+00:00,-1.220703,-0.366211,-0.183105
2025-09-07T01:39:55.647+00:00,-1.098633,-0.366211,-0.183105
2025-09-07T01:39:55.912+00:00,-0.915527,-0.366211,-0.183105
2025-09-07T01:39:56.180+00:00,-0.183105,-0.366211,-0.183105
2025-09-07T01:39:56.442+00:00,-0.427246,-0.366211,-0.183105
2025-09-07T01:39:56.984+00:00,-0.12207,-0.366211,-0.183105
2025-09-07T01:39:57.241+00:00,-0.549316,-0.366211,-0.183105
2025-09-07T01:39:57.649+00:00,-0.244141,-0.366211,-0.12207
2025-09-07T01:39:57.899+00:00,-0.366211,-0.366211,-0.183105
2025-09-07T01:39:58.159+00:00,-0.305176,-0.366211,-0.183105
2025-09-07T01:39:58.408+00:00,-0.427246,-0.305176,-0.183105
2025-09-07T01:39:58.687+00:00,-0.732422,-0.366211,-0.12207
2025-09-07T01:39:58.960+00:00,-0.976562,-0.366211,-0.183105
2025-09-07T01:39:59.246+00:00,-0.854492,-0.366211,-0.183105
2025-09-07T01:39:59.502+00:00,-0.610352,-0.366211,-0.183105
2025-09-07T01:39:59.775+00:00,0.0,-0.366211,-0.183105
2025-09-07T01:40:00.076+00:00,0.061035,-0.366211,-0.12207
2025-09-07T01:40:00.353+00:00,-0.061035,-0.366211,-0.183105
2025-09-07T01:40:00.860+00:00,-0.549316,-0.366211,-0.183105
2025-09-07T01:40:01.119+00:00,-0.854492,-0.427246,-0.183105
2025-09-07T01:40:01.406+00:00,-1.037598,-0.305176,-0.183105
2025-09-07T01:40:01.658+00:00,-0.854492,-0.305176,-0.183105
2025-09-07T01:40:01.909+00:00,-0.366211,-0.366211,-0.183105
2025-09-07T01:40:02.148+00:00,-0.183105,-0.366211,-0.183105
2025-09-07T01:40:02.426+00:00,-0.061035,-0.366211,-0.183105
2025-09-07T01:40:02.781+00:00,-0.366211,-0.366211,-0.183105
2025-09-07T01:40:03.935+00:00,-0.793457,-0.366211,-0.183105
2025-09-07T01:40:04.234+00:00,-0.549316,-0.366211,-0.12207
2025-09-07T01:40:04.478+00:00,-0.610352,-0.366211,-0.183105
2025-09-07T01:40:04.738+00:00,-0.061035,-0.366211,-0.183105
2025-09-07T01:40:05.054+00:00,-0.12207,-0.366211,-0.183105
2025-09-07T01:40:05.372+00:00,-0.061035,-0.366211,-0.183105
2025-09-07T01:40:05.628+00:00,-0.610352,-0.366211,-0.183105
2025-09-07T01:40:05.877+00:00,-0.976562,-0.366211,-0.183105
2025-09-07T01:40:06.156+00:00,-1.159668,-0.366211,-0.183105
2025-09-07T01:40:06.411+00:00,-0.915527,-0.366211,-0.183105
2025-09-07T01:40:06.664+00:00,-0.427246,-0.366211,-0.183105
2025-09-07T01:40:06.928+00:00,15.563965,-0.366211,-0.183105
2025-09-07T01:40:07.190+00:00,0.244141,-0.366211,-0.12207
2025-09-07T01:40:07.443+00:00,-0.366211,-0.366211,-0.183105
2025-09-07T01:40:07.713+00:00,-0.671387,-0.366211,-0.12207
2025-09-07T01:40:07.964+00:00,-1.098633,-0.305176,-0.183105
2025-09-07T01:40:08.218+00:00,-0.854492,-0.366211,-0.183105
2025-09-07T01:40:08.477+00:00,-0.732422,-0.366211,-0.183105
2025-09-07T01:40:08.746+00:00,-0.244141,-0.366211,-0.183105
2025-09-07T01:40:08.999+00:00,0.0,-0.366211,-0.12207
2025-09-07T01:40:09.257+00:00,-0.12207,-0.366211,-0.183105
2025-09-07T01:40:09.536+00:00,-0.427246,-0.366211,-0.183105
2025-09-07T01:40:09.795+00:00,-0.671387,-0.366211,-0.183105
2025-09-07T01:40:10.059+00:00,-0.671387,-0.366211,-0.183105
2025-09-07T01:40:10.310+00:00,-0.427246,-0.366211,-0.183105
2025-09-07T01:40:10.564+00:00,-0.488281,-0.366211,-0.183105
2025-09-07T01:40:10.819+00:00,-0.305176,-0.305176,-0.183105
2025-09-07T01:40:11.059+00:00,-0.610352,-0.366211,-0.183105
2025-09-07T01:40:11.308+00:00,-0.549316,-0.366211,-0.183105
2025-09-07T01:40:11.553+00:00,-0.915527,-0.305176,-0.183105
2025-09-07T01:40:11.802+00:00,-0.610352,-0.366211,-0.183105
2025-09-07T01:40:12.056+00:00,-0.305176,-0.366211,-0.183105
2025-09-07T01:40:12.318+00:00,-0.183105,-0.366211,-0.183105
2025-09-07T01:40:12.622+00:00,0.0,-0.366211,-0.183105
2025-09-07T01:40:12.871+00:00,-0.061035,-0.366211,-0.183105
2025-09-07T01:40:13.163+00:00,-0.305176,-0.366211,-0.183105
2025-09-07T01:40:13.423+00:00,-0.732422,-0.366211,-0.183105
2025-09-07T01:40:13.690+00:00,-0.732422,-0.305176,-0.183105
2025-09-07T01:40:13.935+00:00,-0.854492,-0.366211,-0.183105
2025-09-07T01:40:14.196+00:00,-0.549316,-0.366211,-0.12207
2025-09-07T01:40:14.452+00:00,-0.732422,-0.366211,-0.183105
2025-09-07T01:40:14.709+00:00,-0.366211,-0.366211,-0.183105
2025-09-07T01:40:14.968+00:00,-0.915527,-0.366211,-0.183105
2025-09-07T01:40:15.226+00:00,0.183105,-0.305176,-0.183105
2025-09-07T01:40:15.498+00:00,-0.305176,-0.366211,-0.183105
2025-09-07T01:40:15.751+00:00,0.12207,-0.366211,-0.183105
2025-09-07T01:40:16.046+00:00,-0.732422,-0.366211,-0.183105
2025-09-07T01:40:16.302+00:00,-0.12207,-0.366211,-0.12207
2025-09-07T01:40:16.618+00:00,-0.976562,-0.305176,-0.183105
2025-09-07T01:40:16.857+00:00,-0.915527,-0.305176,-0.183105
2025-09-07T01:40:17.122+00:00,-1.037598,-0.366211,-0.244141
2025-09-07T01:40:17.384+00:00,-0.488281,-0.366211,-0.12207
2025-09-07T01:40:17.637+00:00,-0.427246,-0.305176,-0.183105
2025-09-07T01:40:17.942+00:00,-0.12207,-0.366211,-0.183105
2025-09-07T01:40:18.196+00:00,-0.12207,-0.305176,-0.183105
2025-09-07T01:40:18.501+00:00,0.12207,-0.366211,-0.12207
2025-09-07T01:40:18.750+00:00,-0.244141,-0.305176,-0.183105
2025-09-07T01:40:19.005+00:00,-0.915527,-0.305176,-0.183105
2025-09-07T01:40:19.263+00:00,-0.793457,-0.366211,-0.183105
2025-09-07T01:40:19.537+00:00,-0.793457,-0.366211,-0.244141
2025-09-07T01:40:19.807+00:00,-0.549316,-0.366211,-0.183105
2025-09-07T01:40:20.092+00:00,-0.366211,-0.366211,-0.183105
2025-09-07T01:40:20.365+00:00,0.061035,-0.366211,-0.183105
2025-09-07T01:40:20.608+00:00,0.061035,-0.366211,-0.183105
2025-09-07T01:40:20.899+00:00,-0.305176,-0.305176,-0.183105
2025-09-07T01:40:21.169+00:00,-0.732422,-0.305176,-0.183105
2025-09-07T01:40:21.417+00:00,-0.854492,-0.366211,-0.183105
2025-09-07T01:40:21.727+00:00,-0.915527,-0.305176,-0.12207
2025-09-07T01:40:21.993+00:00,-0.671387,-0.366211,-0.183105
2025-09-07T01:40:22.246+00:00,-0.183105,-0.366211,-0.183105
